A,0.5479950556646624,0.7113396275112165
A,0.7178633933721085,0.8836552991878246
A,0.46812365933497,0.5619111787903532
A,0.4831644599032639,0.48320917861808155
A,0.4682260398854718,0.4695955471999428
A,0.4999998389559864,0.45216926163400467
A,0.4708312876729461,0.40382123223390665
A,0.5222967973387064,0.6358184293669402
A,0.6757240953684691,0.3042621370875434
A,0.5035707400593881,0.8256542401567757
B,0.36375719574124976,0.2662733403916651
B,0.38711714494698835,0.3413838843749864
B,0.2172571621118148,0.5568916165892461
B,0.14690715154347625,0.2569795041296209
B,0.22258332381686516,0.2955676929533855
B,0.4369750909591329,0.48362595956276216
B,0.33244749200849444,0.4327912753843696
B,0.16625200892675132,0.51158562033298
B,0.5567304333441188,0.5326452245155398
B,0.20849290218000158,0.37519922905171643
?,0.3867529592114052,0.41993646736592644
